,dr7objid,ra,dec,rastring,decstring,sample,gz2_class
156628,587725818036814016,240.5775146484375,54.38286590576172,16:02:18.60,+54:22:58.3,original,Sc?t
156631,587739506624757948,204.81414794921875,31.67228889465332,13:39:15.40,+31:40:20.2,original,SBb2t(r)
156694,587736916211859678,211.57424926757807,13.813608169555664,14:06:17.82,+13:48:49.0,original,SBc?l
156741,587733397573075275,245.1638336181641,34.49101257324219,16:20:39.32,+34:29:27.6,original,Sb?t
156792,587736914602950808,215.31532287597656,11.98658275604248,14:21:15.68,+11:59:11.7,original,Sb2t
156809,588017626152960099,177.17662048339844,44.49057388305664,11:48:42.39,+44:29:26.1,original,SBb2m
156810,587725818554089654,147.1303253173828,63.226539611816406,09:48:31.28,+63:13:35.5,original,Sb2m(r)
156853,588017605755666535,177.0939483642578,45.40725326538086,11:48:22.55,+45:24:26.1,original,SBb2m(r)
156854,587739131885453494,223.07388305664065,31.002840042114254,14:52:17.73,+31:00:10.2,original,Sa(r)
156862,587738196110147854,112.01055145263672,42.93850326538086,07:28:02.53,+42:56:18.6,original,Sc?t
156904,587735697524064479,212.1639862060547,55.46604919433594,14:08:39.36,+55:27:57.8,original,Sc
157013,587733423333507249,211.8567352294922,56.3799057006836,14:07:25.62,+56:22:47.7,extra,Sb?t
157059,587742550151201040,236.19406127929688,12.217010498046877,15:44:46.57,+12:13:01.2,original,Ec
157107,587736915680624896,224.5292510986328,11.605504035949709,14:58:07.02,+11:36:19.8,original,Er
157158,587732580979834998,159.0890655517578,56.181732177734375,10:36:21.38,+56:10:54.2,original,Ei
157177,587736524837159120,216.7265625,6.240248680114746,14:26:54.38,+06:14:24.9,original,SBb
157185,587738948284907716,157.24755859375,37.39590835571289,10:28:59.41,+37:23:45.3,original,SBb?t(r)
157244,587736585507766548,231.1983642578125,32.559207916259766,15:24:47.61,+32:33:33.1,original,Sb2m
157248,587739458298052709,218.91357421875,27.663936614990234,14:35:39.26,+27:39:50.2,original,SBc?t
157256,588018056733982987,242.4165802001953,35.959964752197266,16:09:39.98,+35:57:35.9,original,SBb3t(r)
157355,588017977816776801,177.49887084960938,39.07526779174805,11:49:59.73,+39:04:31.0,original,Er
157374,587732578304590000,147.9998016357422,6.094363212585449,09:51:59.95,+06:05:39.7,original,Ei
157404,587738067803832587,117.36019134521484,51.9123649597168,07:49:26.45,+51:54:44.5,original,SBc2m
157455,587741829658116423,167.36929321289062,24.21859169006348,11:09:28.63,+24:13:06.9,original,Sc4t
157462,587736541486776689,227.56576538085935,6.645761489868164,15:10:15.78,+06:38:44.7,original,SBb2t(r)
157564,587736618789962094,244.3441925048828,24.35332298278809,16:17:22.61,+24:21:12.0,original,SBb?t
157572,587741726583160935,196.1983642578125,24.804500579833984,13:04:47.61,+24:48:16.2,original,Sc?t
157594,588018252678693130,225.6025238037109,43.86507415771485,15:02:24.61,+43:51:54.3,original,Sc
157662,588011218602295461,220.8893585205078,57.43355178833008,14:43:33.45,+57:26:00.8,original,Sb2t
157663,587735661008781538,141.40744018554688,32.82547378540039,09:25:37.79,+32:49:31.7,original,Ei
157733,587741386734829754,118.49699401855467,13.902666091918944,07:53:59.28,+13:54:09.6,original,Sc
157785,587736584426356893,210.85450744628903,38.81829833984375,14:03:25.08,+38:49:05.9,original,Sc?t
157881,587736584435532032,234.13052368164065,30.105396270751957,15:36:31.33,+30:06:19.4,original,Sc?t
157963,587733398101229758,224.88113403320312,47.31986618041992,14:59:31.47,+47:19:11.5,original,Ec
158026,588023720175010009,228.75230407714844,17.901660919189453,15:15:00.55,+17:54:06.0,original,SBb2m
158050,587741817315983568,142.03631591796875,19.405065536499023,09:28:08.72,+19:24:18.2,original,Sc?t(r)
158066,588017604136272032,151.06060791015625,39.1182975769043,10:04:14.55,+39:07:05.9,original,Sb?t(r)
158133,587729160058044691,235.67030334472656,3.939380884170532,15:42:40.87,+03:56:21.8,original,SBb
158159,587732134303498404,153.702392578125,46.95196533203125,10:14:48.57,+46:57:07.1,original,Sb2t
158205,587732483825533058,192.2787170410156,50.12613296508789,12:49:06.89,+50:07:34.1,original,SBc2t(r)
158230,587729774754726114,203.64756774902344,-1.4007086753845217,13:34:35.42,-01:24:02.6,original,Sb
158259,588010880381223087,206.3803253173828,5.624302387237549,13:45:31.28,+05:37:27.5,original,SBb?t
158269,587741708347572412,178.95343017578125,26.837974548339844,11:55:48.82,+26:50:16.7,original,SBb2l
158286,587739407332344228,220.65122985839844,29.65096664428711,14:42:36.30,+29:39:03.5,original,SBd2m
158288,587735695369044046,180.8040771484375,56.74405670166016,12:03:12.98,+56:44:38.6,original,Sb2m
158350,588015508742209651,22.15114402770996,-0.397659033536911,01:28:36.27,+00:23:51.6,stripe82,Sb4t
158389,587725552268017912,117.55155181884766,43.90100860595703,07:50:12.37,+43:54:03.6,original,Sb2t
158410,587742061625213236,222.3549652099609,18.347076416015625,14:49:25.19,+18:20:49.5,original,Sb?t(r)
158477,587739647273533554,146.08811950683594,26.263263702392575,09:44:21.15,+26:15:47.7,original,Ec
158519,588017979430469727,186.61929321289065,40.53445053100586,12:26:28.63,+40:32:04.0,original,SBc2m
158590,587739706874265749,218.6337127685547,25.161548614501957,14:34:32.09,+25:09:41.6,original,Sc?t
158647,587735660475842713,151.61978149414062,36.280235290527344,10:06:28.75,+36:16:48.8,original,SBb?t
158676,587732771577856168,148.85304260253906,8.162370681762695,09:55:24.73,+08:09:44.5,original,Sb2m
158683,587732591179661439,186.7476348876953,60.279823303222656,12:26:59.43,+60:16:47.4,original,Sc
158737,588010358545055924,170.127685546875,4.297303199768066,11:20:30.64,+04:17:50.3,original,Ei
158746,588015509820014736,31.52248764038086,0.4278769791126251,02:06:05.40,+00:25:40.4,stripe82,Sb?t
158805,587737809565385058,113.74002838134766,41.74053955078125,07:34:57.61,+41:44:25.9,original,Sb?t(r)
158810,588295842317533249,160.4687957763672,47.80305862426758,10:41:52.51,+47:48:11.0,original,SBc2t
158812,588023240743321728,134.56524658203125,17.41454315185547,08:58:15.66,+17:24:52.4,original,Sb
158837,587736619322835241,236.10696411132807,29.76312065124512,15:44:25.67,+29:45:47.2,original,Sb?t(r)
158852,587731500796739666,155.7734832763672,54.53251647949219,10:23:05.64,+54:31:57.1,original,SBc?t
158890,587739304752840828,181.9857482910156,35.6038932800293,12:07:56.58,+35:36:14.0,extra,Sb2m(r)
158892,588017724948676849,211.0796661376953,6.387945652008057,14:04:19.12,+06:23:16.6,original,Sc?t
158959,587739158190358759,147.58798217773438,31.748271942138672,09:50:21.12,+31:44:53.8,original,Sb?t
158978,587736619330503044,251.85107421875,19.766773223876957,16:47:24.26,+19:46:00.4,original,Ser
159006,587742614561685931,239.91783142089844,14.296112060546877,15:59:40.28,+14:17:46.0,original,SBb2m(r)
159024,587739407851651165,173.02088928222656,34.895538330078125,11:32:05.01,+34:53:43.9,original,Sc?t
159072,587742014355800221,180.3376617431641,22.849050521850582,12:01:21.04,+22:50:56.6,original,SBb?t(r)
159079,587735697525178462,216.1152191162109,54.39645385742188,14:24:27.65,+54:23:47.2,original,Ei
159129,587735661543555300,136.35057067871094,30.88852882385254,09:05:24.14,+30:53:18.7,original,SBc+t
159144,587739096987861053,180.1287384033203,36.9438362121582,12:00:30.90,+36:56:37.8,original,Sc?t
159170,587742865281581165,168.44454956054688,17.638917922973633,11:13:46.69,+17:38:20.1,original,Ei
159210,587739707421950281,243.5415802001953,16.73612403869629,16:14:09.98,+16:44:10.0,original,SBb2t(r)
159246,587735697524916331,215.16851806640625,54.670372009277344,14:20:40.44,+54:40:13.3,extra,Sc2m
159271,587729774220476657,209.64996337890625,-1.7059799432754517,13:58:35.99,-01:42:21.5,original,SBb?t
159291,587738568166080731,183.7080841064453,14.085800170898438,12:14:49.94,+14:05:08.9,original,Sb2m
159322,588007005770547419,121.73431396484376,45.121395111083984,08:06:56.24,+45:07:17.0,original,Sc
159344,587736584962375921,208.62144470214844,39.590946197509766,13:54:29.15,+39:35:27.4,original,Ser
159350,587739098596180084,173.58941650390625,37.58782196044922,11:34:21.46,+37:35:16.2,original,SBb2m
159447,587742062667169976,145.03834533691406,18.52674865722656,09:40:09.20,+18:31:36.3,original,SBb+l
159461,587733079735861416,171.46607971191406,53.554954528808594,11:25:51.86,+53:33:17.8,original,Sb?t
159481,588023047478444220,139.65672302246094,20.679832458496094,09:18:37.61,+20:40:47.4,original,Sb
159527,588010135727374495,131.9682159423828,48.54777908325195,08:47:52.37,+48:32:52.0,original,Sb?t
159529,588007003630338222,141.71273803710938,56.2498664855957,09:26:51.06,+56:14:59.5,original,Sb?m(r)
159547,588848899898802349,148.34596252441406,-0.165999487042427,09:53:23.03,+00:09:57.6,original,Er
159558,588023668628914378,169.59405517578125,18.70519256591797,11:18:22.57,+18:42:18.7,original,SBb
159559,587732578848079997,163.16314697265625,7.429756164550781,10:52:39.16,+07:25:47.1,original,Sc?t(r)
159561,588023721785360516,228.3775329589844,19.23512840270996,15:13:30.61,+19:14:06.5,original,Sb2l(r)
159569,587725816949178591,177.52102661132812,66.87448120117188,11:50:05.05,+66:52:28.1,original,SBb2m
159599,588023668640514167,197.61105346679688,19.036865234375,13:10:26.65,+19:02:12.7,original,Sb2m
159638,587736897966113150,246.0115203857422,25.02210235595703,16:24:02.76,+25:01:19.6,original,SBc2m
159653,587741421099221276,126.592041015625,18.3153133392334,08:26:22.09,+18:18:55.1,original,SBb
159691,588023046396969436,122.83824920654295,13.339012145996094,08:11:21.18,+13:20:20.4,original,SBc
159734,587742014882644163,155.7457275390625,20.55338859558105,10:22:58.97,+20:33:12.2,original,SBc2m
159759,588015507661455455,6.1388678550720215,-1.1443414688110352,00:24:33.33,-01:08:39.6,stripe82,Sb?t
159856,587742611338559621,217.03326416015625,15.22769832611084,14:28:07.98,+15:13:39.7,original,Er
159870,587735665321771459,251.69158935546875,31.08108139038086,16:46:45.98,+31:04:51.9,original,Ser
159872,587732153106366698,146.5930938720703,43.124813079833984,09:46:22.34,+43:07:29.3,original,Sb
159907,587733412068327699,245.15304565429688,36.36570739746094,16:20:36.73,+36:21:56.5,original,SBb(r)
159922,587728906098180587,115.01152801513672,30.882810592651367,07:40:02.77,+30:52:58.1,original,SBc2t(r)
159928,587736942520828081,221.11651611328125,35.01854705810547,14:44:27.96,+35:01:06.8,original,SBb2t
159942,588017565490937995,187.6549530029297,11.767126083374023,12:30:37.19,+11:46:01.7,original,SBb
160003,588017949893787776,200.1123809814453,42.63864517211914,13:20:26.97,+42:38:19.1,original,SBb2t
160035,587735346956796146,166.7974853515625,13.189014434814451,11:07:11.40,+13:11:20.5,original,Sb?t
160037,587739609699975251,181.59434509277344,33.04494094848633,12:06:22.64,+33:02:41.8,original,Ei
160070,587742013830791379,209.38604736328125,20.494609832763672,13:57:32.65,+20:29:40.6,original,Er
160073,588017705085108365,196.72573852539065,13.369915008544922,13:06:54.18,+13:22:11.7,original,Ei
160103,587739811572875634,242.3916931152344,16.467769622802734,16:09:34.01,+16:28:04.0,original,SBb?m(r)
160124,588023046947537077,154.01158142089844,24.04985237121582,10:16:02.78,+24:02:59.5,original,Ser
160153,587730022261719324,235.54165649414065,4.426581382751465,15:42:10.00,+04:25:35.7,original,Sb?t(r)
160160,587739407328018656,209.6460418701172,32.64434814453125,13:58:35.05,+32:38:39.7,original,Ei
160166,587734892757319816,189.8194580078125,9.835238456726074,12:39:16.67,+09:50:06.9,original,Sc
160201,587739707416052039,230.3874053955078,21.900768280029297,15:21:32.98,+21:54:02.8,original,Sb3m(r)
160202,587728918447063048,212.86187744140625,61.75463485717773,14:11:26.85,+61:45:16.7,original,Er
160207,588010359072948412,149.57821655273438,3.989487886428833,09:58:18.77,+03:59:22.2,original,Ei
160292,587742550683812014,226.63124084472656,15.141486167907717,15:06:31.50,+15:08:29.4,original,Er
160303,588017605761630337,196.47344970703125,45.07670974731445,13:05:53.63,+45:04:36.2,original,Sb?t
160313,587745244694839468,133.8170623779297,13.478322982788086,08:55:16.09,+13:28:42.0,original,Sb2t
160328,587738946134212711,149.45156860351562,33.30125045776367,09:57:48.38,+33:18:04.5,original,SBc2t
160349,587726015090655646,229.70220947265625,1.587422490119934,15:18:48.53,+01:35:14.7,original,SBb2m
160373,588017978339295439,139.03231811523438,29.989931106567383,09:16:07.76,+29:59:23.8,original,SBc?m
160388,587739811022962821,211.9195556640625,25.252254486083984,14:07:40.69,+25:15:08.1,original,Er
160426,587738618103267419,180.73440551757807,38.39933776855469,12:02:56.26,+38:23:57.6,original,Ei
160432,587731511544250477,46.69572448730469,-1.045125126838684,03:06:46.97,-01:02:42.5,stripe82,SBb?m
160451,587742061633274265,240.74069213867188,13.262539863586426,16:02:57.77,+13:15:45.1,original,Sb?t
160453,587738067263357283,112.6282958984375,44.356101989746094,07:30:30.79,+44:21:22.0,original,SBc2m
160454,587733604269097338,249.5347595214844,36.501609802246094,16:38:08.34,+36:30:05.8,original,Sb?t
160482,587732134839648420,151.0782470703125,46.6368522644043,10:04:18.78,+46:38:12.7,original,Sb?m(r)
160505,587728948512358642,153.89300537109375,-0.2973374724388122,10:15:34.32,+00:17:50.4,original,SBc?t(r)
160563,587729157890179239,188.9936065673828,4.141915321350098,12:35:58.47,+04:08:30.9,original,SBb2m
160569,587728669877338403,118.38436889648438,37.907833099365234,07:53:32.25,+37:54:28.2,original,Ec
160640,587729385540223046,175.2837677001953,58.46475982666016,11:41:08.10,+58:27:53.1,original,Ei
160697,587742628517904564,206.1599578857422,16.481943130493164,13:44:38.39,+16:28:55.0,original,SBb(r)
160852,587735662626340994,159.12908935546875,39.98141098022461,10:36:30.98,+39:58:53.1,original,SBc?t(r)
160857,587744637491741010,128.37643432617188,13.873536109924316,08:33:30.34,+13:52:24.7,original,SBb?t
160887,587729154672427145,185.8039093017578,64.79842376708984,12:23:12.94,+64:47:54.3,original,Sc
160902,587739647279890556,161.94200134277344,30.29324150085449,10:47:46.08,+30:17:35.7,extra,SBc2m
160920,587735662618411212,138.36119079589844,32.742279052734375,09:13:26.69,+32:44:32.2,original,Ei
160986,588017702397411476,188.878662109375,11.4982328414917,12:35:30.88,+11:29:53.6,original,Sb?m
160989,587732701776904706,125.45884704589844,3.306058645248413,08:21:50.12,+03:18:21.8,original,Er
161028,587742629062181111,223.6494140625,14.42969799041748,14:54:35.86,+14:25:46.9,original,Sb?m(r)
161056,588017704549810219,200.37120056152344,12.701862335205078,13:21:29.09,+12:42:06.7,original,Sen
161070,587731870161764493,146.87315368652344,49.10791397094727,09:47:29.56,+49:06:28.5,original,SBc?t
161074,587741533321822376,169.28392028808594,29.425308227539062,11:17:08.14,+29:25:31.1,original,Ei
161097,587725471208767561,135.31748962402344,55.633544921875,09:01:16.20,+55:38:00.8,original,Ei
161114,587732053243920670,134.65980529785156,39.16831588745117,08:58:38.35,+39:10:05.9,original,SBc?m
161118,587739407333458103,223.4007873535156,28.86627960205078,14:53:36.19,+28:51:58.6,original,Sb?l
161185,587734691426664648,141.70639038085938,7.60865306854248,09:26:49.53,+07:36:31.2,extra,Sb2l
161206,587738948283793501,154.08651733398438,36.62763214111328,10:16:20.76,+36:37:39.5,original,Er
161298,587738568165818590,183.0578765869141,13.995603561401367,12:12:13.89,+13:59:44.2,original,SBc2t(r)
161314,587733608013299789,238.9040679931641,44.434417724609375,15:55:36.98,+44:26:03.9,original,Ser
161321,588010878232101007,202.61380004882807,4.03282356262207,13:30:27.31,+04:01:58.2,original,Sc?t
161328,587735491359342853,225.7689514160156,43.22942352294922,15:03:04.55,+43:13:45.9,original,Sb?t(r)
161390,587739459370352818,215.67481994628903,29.488361358642575,14:22:41.96,+29:29:18.1,original,SBb2m(r)
161399,587735665305846007,211.98106384277344,53.84678649902344,14:07:55.46,+53:50:48.4,original,Sc
161446,587735349113585775,188.60011291503903,15.407352447509766,12:34:24.03,+15:24:26.5,original,Sc?m
161569,587742572148359314,169.87466430664062,18.95709609985352,11:19:29.92,+18:57:25.5,original,SBc?t
161641,587736916221427938,233.5041046142578,10.304362297058104,15:34:00.99,+10:18:15.7,original,SBb2t
161655,587727944034287869,150.80784606933594,2.341862678527832,10:03:13.88,+02:20:30.7,original,Ei
161656,588017115048771688,198.84901428222656,46.37145614624024,13:15:23.76,+46:22:17.2,original,Ei
161674,587739153893163203,126.04251861572266,21.97531509399414,08:24:10.20,+21:58:31.1,extra,Sb?t(r)
161680,588017626682687803,155.4636688232422,41.130558013916016,10:21:51.28,+41:07:50.0,original,Ei
161700,587739304214855779,178.83058166503906,35.0814094543457,11:55:19.34,+35:04:53.1,original,Sb2t(r)
161705,587728676857643171,185.95281982421875,63.79621505737305,12:23:48.68,+63:47:46.4,original,Sc
161712,587742062675886196,165.91961669921875,22.33942604064941,11:03:40.71,+22:20:21.9,original,SBb?t
161717,587738195049119923,143.82728576660156,66.38883972167969,09:35:18.55,+66:23:19.8,original,SBb?m
161721,587742904476172435,195.3125915527344,18.435523986816406,13:01:15.02,+18:26:07.9,original,Sc?t
161811,587728669882056941,127.45877838134766,46.42568206787109,08:29:50.11,+46:25:32.5,original,SBb?m(r)
161813,587739810498478386,240.6416778564453,16.331741333007812,16:02:34.00,+16:19:54.3,original,Ei
161817,587738569239953556,183.9618988037109,14.854677200317385,12:15:50.86,+14:51:16.8,original,SBb2t(r)
161860,588013382188335352,128.5053253173828,34.723934173583984,08:34:01.28,+34:43:26.2,original,SBc4t
162061,587731890574000206,162.97340393066406,55.45177459716797,10:51:53.62,+55:27:06.4,original,Ei
